"Name","ra","dec","dist","vlos","pmra","pmdec","pmra_e","pmdec_e","disterr","vloserr","pmcorr","plx","plx_e","GAL_LONG","GAL_LAT","sigma","rmax","v_r16","v_r50","v_r84","v_phi16","v_phi50","v_phi84","v_z16","v_z50","v_z84","j_r16","j_r50","j_r84","j_phi16","j_phi50","j_phi84","j_z16","j_z50","j_z84","energy16","energy50","energy84","rperi16","rperi50","rperi84","rapo16","rapo50","rapo84","Rmax16","Rmax50","Rmax84","zmax16","zmax50","zmax84","ecc16","ecc50","ecc84","ecc_mean","Lx16","Lx50","Lx84","Ly16","Ly50","Ly84","Lz16","Lz50","Lz84","Ltot16","Ltot50","Ltot84","Lperp16","Lperp50","Lperp84","incl16","incl50","incl84","xgal16","xgal50","xgal84","ygal16","ygal50","ygal84","zgal16","zgal50","zgal84","vx16","vx50","vx84","vy16","vy50","vy84","vz16","vz50","vz84"
"Terzan_5_11",267.0202,-24.779055,6.07,-81.97,-1.9055,-5.2791,0.0755,0.069,0.21,0.85,0.1302,0.0806,0.0342,3.83947493131965,1.68681983958373,14.3,3,72.4606596319705,73.3283991401935,74.1383214954883,-76.5350628924486,-70.5228240433375,-62.6029115733833,-27.1717612108505,-26.4264626435965,-25.153891691229,84.0810602239844,85.7007228348069,90.1041192436429,-183.080964197612,-153.895670942467,-132.137754844446,5.08073066833956,5.49908109564148,5.73729516549045,-243068.855562871,-241027.939354659,-237344.117340441,0.437175891399384,0.513073921203613,0.602440721988678,2.30270094871521,2.39561319351196,2.59318389892578,2.29579287528992,2.38791286945343,2.5857057762146,0.227307857275009,0.231341160833836,0.235073050260544,0.623639204502106,0.646813660860062,0.680001547336578,0.6493468105793,-25.9327484907236,-25.3191928709054,-24.3491415325309,-70.3885740881842,-68.4286057353143,-64.2334040190205,-183.080964197612,-153.895670942467,-132.137754844446,148.960988434092,170.606303633544,197.859106942692,69.1115373638008,73.0406891516205,74.7338897258292,152.470947743935,154.522260062227,157.604667444499,-2.351927713678,-2.15472990326623,-2.06454752375991,0.392475025378551,0.40570933779069,0.411761645278103,0.172607997366084,0.178428363030812,0.181090129021752,-59.9597214992415,-59.443394225604,-58.3649649902474,76.2245517677737,82.8518864409895,87.5994927889937,-27.1717612108505,-26.4264626435965,-25.153891691229
"NGC_6440",267.219583,-20.36025,8.11,-69.39,-1.1798,-4.0044,0.0369,0.0357,0.18,0.93,0.0247,0.1438,0.0129,7.72860695972365,3.80123838771382,14.5,3,80.0522878318389,87.8201555715643,90.9526281731648,2.19234723658177,19.3462757787457,30.7647957795255,-37.8464741177063,-36.9962766504266,-35.9470847666522,46.0696109413031,52.9060733785198,64.5492561267012,2.45010532311546,21.3428727583042,34.0856675519448,37.3966931324724,38.4740662280833,39.3199054214389,-258511.112453488,-258261.947561741,-258054.281089864,0.047167961299419,0.104510117322207,0.158662855625153,1.31352301597595,1.32393056154251,1.35434753894806,1.31336374759674,1.31989568471909,1.34581461906433,0.77243289232254,0.794271737337112,0.802668151855469,0.784313609600067,0.853550225496292,0.932716534137726,0.858371645212173,-86.6695152303643,-83.689746498939,-82.4544777739388,-31.0878448624717,-24.5434196894073,-20.0912974906396,2.45010532311546,21.3428727583042,34.0856675519448,88.0794778315329,91.1831144561515,93.4856738259703,85.8314810750892,88.3818104068801,89.9533750134197,68.6411780939122,76.4150983731073,88.3851946644981,-0.38253664102084,-0.179642176721829,-0.042254950571387,1.06093647699496,1.08847202507117,1.10711734683385,0.524166888573468,0.537771117359298,0.546983035798072,-34.3334026160794,-33.4361188909122,-32.8565217905563,78.1972000455901,83.3607263459764,84.7755699377635,-37.8464741177063,-36.9962766504266,-35.9470847666522
"NGC_6441",267.554413,-37.051445,13.01,18.47,-2.5473,-5.3444,0.0283,0.0277,0.21,0.56,0.0048,0.0783,0.0113,353.532232700497,-5.00579747025512,18.9,6,20.5947804651164,21.2368889388122,22.2180035836551,-123.331801179254,-119.951172973161,-117.023909764433,-27.0863782061688,-26.1041316435647,-25.7775923174994,106.139159319593,108.8768048918,112.28830833458,-625.530111159785,-600.338289345021,-572.702195075738,48.4626467798397,48.5488972849486,48.9196389651072,-199003.280758767,-197567.568995437,-196543.317622915,2.03309077262878,2.12404704093933,2.21403297424316,5.07437795639038,5.18881773948669,5.27238748550415,4.93117031097412,5.0459361076355,5.12843826293945,1.26562644481659,1.74056571722031,1.79414496898651,0.409623878002167,0.417751923203468,0.427903435230255,0.421210241317749,-103.339096781459,-100.082150006817,-95.9867368801994,137.633240071741,140.852421025457,149.28299711616,-625.530111159785,-600.338289345021,-572.702195075739,596.87170698918,625.231642791772,650.481379105062,168.130679204324,173.954681248462,179.532487508677,163.535594517181,163.761269094649,164.036606686971,4.67127625271559,4.78141862718914,4.86932357325752,-1.48161536995054,-1.47164994836927,-1.45916356114439,-1.15208204871934,-1.14433308529431,-1.1346238565249,-15.2651586598645,-14.7336322327499,-14.2502567406192,-124.257528458108,-121.053322493017,-118.092152528121,-27.0863782061688,-26.1041316435647,-25.7775923174994
"Terzan_6_HP_5",267.69325,-31.275388,6.84,137.15,-4.9799,-7.4374,0.0464,0.0393,0.15,1.7,0.1232,0.0709,0.0301,358.571304896485,-2.16180548789882,7.9,2,-137.310049522073,-134.772403880292,-133.523477326168,56.2578836218872,60.8950374654862,70.2966075106097,16.6344308991877,17.2983797105503,18.4188348568436,64.7882427248581,79.9742449157217,90.1216677655743,85.1718576843797,87.8159104223735,93.4777406046098,6.40229044070928,6.78458838309178,7.49167994167421,-252177.774033346,-249719.504525073,-247700.747029872,0.289256039857864,0.306845292448997,0.338804218769073,1.83262607574463,1.97343236207962,2.08503849029541,1.8247807264328,1.96553105115891,2.07689929962158,0.660749361515045,0.751424461603165,0.816932532787323,0.691225967407227,0.73130077123642,0.753226985931396,0.723891228437424,-16.8451532005218,-14.2890641850917,-13.0866286649418,-14.0552289606074,-11.774483612247,-10.7382343031441,85.1718576843797,87.8159104223735,93.4777406046098,86.8663882019359,89.9268505529114,95.940106646417,17.008509007331,18.5478386673731,21.6709571289487,11.2810096428112,12.0998751759131,13.2689201487948,-1.51623356868299,-1.42428971476088,-1.27867530819372,-0.172622726468862,-0.168991000319021,-0.166697855660618,-0.261350759826232,-0.255852327446225,-0.252380507071674,140.241119495083,141.456087924414,144.058130027678,-52.5662022172947,-44.537785514668,-40.6960538140459,16.6344308991877,17.2983797105503,18.4188348568436
"NGC_6453",267.715423,-34.599166,10.41,-99.23,0.2048,-5.9398,0.0353,0.036,0.26,1.24,0.009,0.0926,0.0132,355.717410980787,-3.87245240619973,6.9,3,-113.402311257193,-112.788144548545,-111.423134171598,-34.0436382876833,-33.3607616077658,-27.2444279041866,-145.276302736009,-139.258717116533,-134.567042404869,64.3617284406277,78.201294416591,93.613181947792,-81.6883705365519,-66.1561906217246,-51.6349605719479,142.940863166321,160.178407302531,187.218404761377,-233091.797501652,-227800.568306886,-220696.938717176,0.287681257724762,0.362266898155212,0.453708148002624,2.24997299194336,2.55284023284912,2.99836935997009,2.1468270778656,2.45229959487915,2.8914262008667,1.80233436107636,2.0497829914093,2.41379311561584,0.740051090717316,0.746880412101746,0.786143047809601,0.756595575809479,110.989300978925,116.133611980522,117.074852548756,289.562104039003,339.054304766436,412.655840537644,-81.6883705365518,-66.1561906217246,-51.6349605719479,315.075474262663,363.232643408674,436.644176042539,310.448626358413,358.028600300322,428.833798364466,98.6578967133345,100.6222994704,100.844879569986,1.58168126158887,1.86807583679066,2.27275634344528,-0.784251226739487,-0.753946770742086,-0.732500143935561,-0.710886715939724,-0.683417157120037,-0.663976802322173,-116.958303519801,-116.029766869913,-114.905188639948,4.38325553960437,11.9839976864791,21.2030758543214,-145.276302736009,-139.258717116533,-134.567042404869
"UKS_1",268.613311,-24.145277,11.79,59.38,-1.9905,-2.7764,0.0915,0.0638,1.89,2.63,-0.0162,0.0999,0.0749,5.12538447448701,0.763970728531648,0.1,2,93.0830387064362,96.2197861199739,99.6581803505423,1.01651570421367,21.3998154678201,33.4926318133569,24.1717464451352,28.0081635491771,29.438605687204,238.104511725251,374.028750461963,548.368802195261,3.23816192535532,71.4301505271155,117.72493830547,3.29920351444435,4.34432931755292,6.1359600544949,-219491.14639159,-205998.982289096,-193005.255396189,0.097293518781662,0.251183092594147,0.364993220567703,4.02035133361816,5.33831024169922,6.86199390411377,4.0134065246582,5.33436489105225,6.86190856933594,0.401570547819138,0.797630101442337,3.16841963768005,0.840819144248962,0.907470196485519,0.968788380622864,0.903688687086105,14.9496629009874,23.0193555374766,33.5108713484736,-160.300585142147,-108.54989198008,-70.4183544176517,3.23816192535531,71.4301505271155,117.72493830547,141.850361754021,153.489513945768,173.260300981942,71.9983869245816,110.976054290154,163.750390579652,27.5745737676351,47.0742749524596,87.8764895987942,3.45543289525472,4.70714910934657,6.13373364580815,1.04542366082558,1.15769523053993,1.28565145850569,0.15604501627375,0.172803216398397,0.191902584839586,84.5927135105013,87.7104807906337,92.7891579560765,20.0918565091588,43.7887135380795,64.5811390561051,24.1717464451352,28.0081635491771,29.438605687204
"VVV_CL001",268.677083,-24.014722,8.2,-327.28,-3.4545,-1.6641,0.1415,0.1168,1.9,0.9,0.2222,0.176,0.1006,5.26747483313543,0.77973274703664,0.1,1,-250.579431764186,235.784405313925,328.734815595753,16.872181515742,163.547817442043,193.573170441844,69.4693750484937,82.0882405298446,106.853252613152,229.723759836212,330.863637132975,439.216097562546,25.032738237573,175.539973375413,385.846770482181,9.8675985499426,11.3774293141478,41.4604124172102,-214559.949678838,-200532.52815557,-193052.142395869,0.153835741281509,0.499331787228584,1.15827889919281,4.47210884094238,5.68070197105408,6.35940359115601,4.46502676010132,5.64084768295288,6.27696914672852,0.476423751115799,0.537002503871918,2.49707830429077,0.686309249401092,0.762796312570572,0.946618185043335,0.804734468460083,32.1174397944615,48.4355911636502,92.8240450919314,-266.249288884987,3.73115179409258,66.8367587775876,25.032738237573,175.539973375413,385.846770482181,83.8670904969157,182.805123239822,477.787930702703,58.7984127507762,87.6809490093977,283.574932727503,23.9897606123639,36.5055128310432,71.2369865606699,-1.3892563371265,-0.442976596873915,2.01654327853552,0.627913552689157,0.715155402177453,0.94190976841451,0.093085936175072,0.106019228024695,0.13963475100961,-307.291040268422,-305.103129576091,-302.314396382583,59.5652501828774,97.0750957855821,118.367941572817,69.4693750484937,82.0882405298446,106.853252613152
"Gran_1",269.652542,-32.019644,8.8,-10,-8.1636,-8.0442,0.0375,0.0373,0.88,130,0.0811,0.0724,0.0252,358.768015018948,-3.97761599230064,0.1,2,-32.9671328342441,92.4721862995606,222.915802177221,-268.690707613796,-194.251697100512,48.0859546308097,123.041696117775,141.106468289565,154.3805511307,44.3064764176114,121.358467460184,144.655973602767,-404.693238636706,-149.342431522687,9.02611762461785,90.2777029476185,95.9582363608521,117.876951494757,-243322.556737675,-225081.7986474,-200763.246906973,0.149884526729584,0.623371466994286,1.34421257019043,1.89576815605164,3.35662233829498,5.13960699081421,1.8910858631134,3.33061170578003,5.09150201797485,1.18114422798157,1.64376974105835,2.28171515464783,0.504824917316437,0.682569652795792,0.854408342838287,0.688754338026047,-214.402975897579,-165.673239757113,-121.589634269051,-279.030923758733,-104.005078098045,-15.6960456271957,-404.693238636706,-149.342431522687,9.02611762461785,155.88068503513,274.682213433343,537.595074864619,141.114583963776,192.85406326931,353.013517828067,84.5459611253424,123.43064555193,143.271861106454,-0.10810875146154,0.736012171865325,1.55298110295471,-0.209743832797714,-0.192174415501147,-0.174021077979589,-0.678322378749017,-0.621501976571399,-0.562793146253926,-122.509206720787,43.7137413305376,134.400265653706,-270.602157614668,-225.288895204641,-175.453569420895,123.041696117775,141.106468289565,154.3805511307
"Pfleiderer_2",269.663664,-5.07038,16,-100,-2.7851,-4.1555,0.0339,0.0313,1.6,120,0.0968,0.0941,0.021,22.2833764108139,9.32716372241052,0.1,3,-111.633573708553,-93.7948400528248,16.9492169087591,-157.281078123083,-104.391888140091,-70.365158447333,8.32333926154511,19.7864862494266,30.8963503141386,157.612156179575,243.489564823835,416.557862096649,-1346.52306771119,-796.586674954681,-455.46526550644,104.405348947109,114.155429959581,141.554572878772,-185702.958941884,-173608.840310775,-150595.680790895,1.30065522193909,2.25685095787048,4.6105713558197,7.13915979385376,8.8490777015686,13.1210210037231,6.98094425201416,8.79679250717163,13.0288040924072,2.42217301368713,3.27952241897583,4.21107825279236,0.391740295886993,0.564750850200653,0.761658911705017,0.575209817290306,271.580297018178,385.848274182711,513.591155909495,-102.323113919896,-64.9423502670679,93.4922114065515,-1346.52306771119,-796.586674954681,-455.46526550644,554.598447385166,894.51151655667,1439.16687652578,286.166596430999,398.135050835693,556.763967107094,141.573392073732,153.581496219404,159.408167853419,3.77522275972189,5.0568358231576,6.43942613725255,4.9073370432231,5.43253038513156,5.9991032831974,2.12558788373491,2.35307268747801,2.5984808338462,-31.6311754258514,31.2368356309916,100.080007936634,-184.27608782497,-117.243096187137,-67.2897903450979,8.32333926154511,19.7864862494266,30.8963503141386
"NGC_6496",269.76535,-44.265945,9.62,-134.72,-3.0613,-9.2728,0.0261,0.0255,0.16,0.26,0.0112,0.1165,0.0126,348.026924307481,-10.0137546052674,2.3,5,26.0264149249176,31.0854890784982,49.4777808883681,-270.952134036862,-267.595374922035,-253.499844001622,-46.548293748747,-45.7061238901396,-43.3925593657277,71.4663148611158,84.4631662976572,91.1682518953539,-611.554987208218,-595.335869125307,-514.629420762296,162.806977807727,168.651065960111,169.841795397438,-196381.931611161,-190699.060090596,-189459.680407504,2.08904818534851,2.3336546421051,2.38891421318054,4.84384059906006,5.47309923171997,5.63208620071411,4.7804284286499,5.40273785591126,5.56215093612671,2.49716225624084,2.70852470397949,2.76188333511353,0.397507140636444,0.400101915001869,0.409302306175232,0.402238872647285,-172.626376797563,-162.411794261312,-139.265367628838,384.300664911933,418.442455083527,425.567271731426,-611.554987208218,-595.335869125307,-514.629420762296,657.212351526261,746.359993999443,764.190422978119,408.756640186332,450.140619960569,458.24376975289,141.53902621808,142.901387452016,143.155411213815,0.730409165776858,1.03983233695041,1.10258596903375,-1.97275819769218,-1.95945031292342,-1.89383231170092,-1.67912824040622,-1.66780113242034,-1.61194986840804,-223.416750163491,-222.403787579807,-218.736384068803,-156.201482931979,-151.498249255466,-137.3735755315,-46.548293748747,-45.7061238901396,-43.3925593657277
"Terzan_9",270.411666,-26.839722,5.25,68.56,-2.1022,-7.7853,0.0597,0.0505,0.21,0.54,0.1238,0.1665,0.025,3.60313802959813,-1.98878407632265,5,3,-84.3000318552145,-82.9978502900629,-82.1515471288452,-76.3705392357924,-64.0176345027616,-58.4568768089014,-47.5649677322661,-44.350964847489,-42.253272864652,131.228304154349,137.931000066723,140.465531199918,-248.888260538963,-191.490730914257,-164.865740062567,9.99532807822504,11.0223082432022,12.3521244918589,-230359.948988677,-227128.215399254,-222637.872455691,0.498775265216827,0.576695621013641,0.749407639503479,3.09074744224548,3.30835700035095,3.57797790527344,3.07573481559753,3.29469776153564,3.56626918792725,0.374131371974945,0.383839219808578,0.393726531267166,0.652978403568268,0.702650189399719,0.724904932975769,0.694037508964539,-7.02581080613347,-4.84899746977905,-1.7998573420064,-155.360392457099,-149.256787159983,-146.355489201155,-248.888260538963,-191.490730914257,-164.865740062567,220.759705081456,242.986666160197,293.875108692518,146.505034136795,149.333398950053,155.366263417361,138.165918194524,141.981226272576,147.878800679462,-3.24724112971692,-2.97125028234103,-2.76373699575631,0.311872994018601,0.329252013297997,0.342319031434924,-0.189146622013543,-0.181926508279202,-0.172323820468282,88.9421027824303,89.6405364733804,90.6771346985997,47.9626012671952,54.4039038351746,68.1689771416401,-47.5649677322661,-44.350964847489,-42.253272864652
"Djorg_2_ESO456",270.454583,-27.825833,8.7,-149.75,0.6717,-2.9906,0.0351,0.0333,0.18,1.1,0.0387,0.1153,0.0177,2.76356823033302,-2.50847720067234,4.4,2,-30.3574173656173,-0.023925095481174,19.6342270182821,189.969758632352,198.008951691958,200.387232123174,-72.5592445320345,-71.163122458931,-69.2352996839511,10.9598321162142,13.5656147654386,15.2545580639952,107.687907739613,121.486263566915,146.044111259722,30.6671063727375,31.2137149010165,32.1018376019399,-257187.715240157,-255421.936238564,-252070.002481556,0.536270756721497,0.605589181184769,0.718093311786652,1.27012948036194,1.32379472255707,1.42302836894989,1.26808152198792,1.32225823402405,1.42213976383209,0.578141324520111,0.586585581302643,0.594258344173431,0.330962692499161,0.371073096990585,0.406743896007538,0.38197340965271,24.2739155462647,25.3892802333081,25.9901641580013,76.117125981958,83.1993767071206,97.6379621130242,107.687907739613,121.486263566915,146.044111259722,134.284245519705,149.428181540075,177.381295022168,80.2220215095771,87.0026311654472,100.66663824442,34.6052340184817,35.6153347970465,36.6842574848168,0.35413985605313,0.445674964533857,0.614770511897103,0.412914318964769,0.417332782728012,0.425495143170373,-0.386617042595217,-0.37920048871564,-0.375185746314044,-138.562838568015,-137.299005438964,-136.051679431816,141.92157157526,144.629931319949,146.866396526735,-72.5592445320345,-71.163122458931,-69.2352996839511
